Item,Series,Time Stamp,Date,Time (s),NodeNumber,Measurement ID,Image,Intensity (Cnt/s),Normalized Intensity (Cnt/s),Number Acqs,Number Unmarked Acqs,Number Marked Acqs,% Acqs Unmarked,Acq Time (s),DLS Temp (C),Attenuation Level (%),Laser Power (%),Set Temp (C),Ramp Rate (C/min),Well,Insert Info,Row,Col,Configuration,Radius (nm),Amplitude,Diffusion Coefficient (cm²/s),Diameter (nm),Polydispersity (nm),%PD,PD Index,Mw-R (kDa),Baseline,SOS,Viscosity from Sample Rh (cP),Lambda (1/s),Sigma (1/s²),D10 (nm),D50 (nm),D90 (nm),Span (D90 - D10)/D50,Range1 Radius (M) (nm),Range1 %Pd (M),Range1 Mw-R (M) (kDa),Range1 %Intensity (M),Range1 %Mass (M),Range1 %Number (M),Range1 Diameter (M) (nm),Range1 Diffusion Coefficient (M) (cm²/s),Range1 Particle Concentration (M) (1/mL),Range2 Radius (M) (nm),Range2 %Pd (M),Range2 Mw-R (M) (kDa),Range2 %Intensity (M),Range2 %Mass (M),Range2 %Number (M),Range2 Diameter (M) (nm),Range2 Diffusion Coefficient (M) (cm²/s),Range2 Particle Concentration (M) (1/mL),Range3 Radius (M) (nm),Range3 %Pd (M),Range3 Mw-R (M) (kDa),Range3 %Intensity (M),Range3 %Mass (M),Range3 %Number (M),Range3 Diameter (M) (nm),Range3 Diffusion Coefficient (M) (cm²/s),Range3 Particle Concentration (M) (1/mL),Range4 Radius (M) (nm),Range4 %Pd (M),Range4 Mw-R (M) (kDa),Range4 %Intensity (M),Range4 %Mass (M),Range4 %Number (M),Range4 Diameter (M) (nm),Range4 Diffusion Coefficient (M) (cm²/s),Range4 Particle Concentration (M) (1/mL),Range5 Radius (M) (nm),Range5 %Pd (M),Range5 Mw-R (M) (kDa),Range5 %Intensity (M),Range5 %Mass (M),Range5 %Number (M),Range5 Diameter (M) (nm),Range5 Diffusion Coefficient (M) (cm²/s),Range5 Particle Concentration (M) (1/mL),RMS Error,Number Unfiltered Peaks (M),Number Filtered Peaks (M),Pre-correction Internal Standard Rh (M) (nm),Internal Standard Viscosity (M) (cP),Mw-S (Da),1/Mw-S (1/Da),Particle Concentration (1/mL),Particle Concentration Calculation,Particle Material,Particle Shape,Particle Core Real RI,Particle Core Imaginary RI,Sample,Concentration (mg/mL),Mw-R Model,dn/dc (mL/g),Conformation Model for SLS,A2 (mol mL/g^2),Viscosity Calculation: Use Internal Standard,Internal Standard Rh (nm),Internal Standard Rh Range Minimum (nm),Internal Standard Rh Range Maximum (nm),Solvent,Rfr Idx @ 589nm & 20C,Viscosity (cP),Temp Model,
L24 ,,22:00:47,2025-06-11,11767,288,288,None,3455183.1435655123,3455183.1435655123,7,7,0,100,5.0331602096557617,24.976563539201926,0,100,25,0,L24,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",12,24,2025-Jun-11 18:39:14,16.676488984343688,0.065413025055992155,1.4747415513470073e-07,33.352977968687377,9.5188786028852839,57.07963236039582,0.57079632360395816,2435.8977228906001,1.0001153027775027,0.56341045426622383,--,5.8604977223126031e-05,7449.6666048734633,--,--,--,--,5.225024838188987,77.445364498882114,161.19879850032055,86.03238507529359,99.194057142602162,99.999964375320914,10.450049676377974,4.706869727401428e-07,--,--,--,--,--,--,--,--,--,--,117.80267535883472,22.989411067917654,236193.25203641216,13.967614924706417,0.80594285739784233,3.5624679086758875e-05,235.60535071766944,2.0876869868089862e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.1239467307463802e-05,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88745544862628289,Aqueous,
M1 ,,22:01:37,2025-06-11,11817,289,289,None,4187214.2988705351,4187214.2988705351,7,7,0,100,5.0331602096557617,24.919589662265853,0,100,25,0,M1,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,1,2025-Jun-11 18:39:14,45.64824286707902,0.028483488725268954,5.3795160961393854e-08,91.29648573415804,26.055846002359843,57.079625338987618,0.57079625338987616,25697.985784039836,1.0026497437103394,1.3440684501963109,--,0.0010965736469823305,2717.4655893927875,--,--,--,--,4.1392141896008949,10.648655720004824,93.463741002598496,14.864927061348915,99.265026139679279,99.999711422978663,8.2784283792017899,5.932658857830428e-07,--,58.160531194120416,14.316074501379344,45295.60912960978,85.135072938651092,0.73497386032071932,0.00028857702134582857,116.32106238824083,4.2222010738573908e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00011426237851637438,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8886214157007345,Aqueous,
M2 ,,22:02:19,2025-06-11,11859,290,290,None,2469926.5762311365,2469926.5762311365,7,7,0,100,5.0331602096557617,24.855972342962342,0,100,25,0,M2,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,2,2025-Jun-11 18:39:14,26.965519837756982,0.067386476449855043,9.0913505319078827e-08,53.931039675513965,15.391817723291036,57.079625447233141,0.5707962544723314,7498.6844842994906,1.0028298603737802,10.374259970015343,--,0.0018251900749279195,4592.5008604266104,--,--,--,--,6.2027225622274038,16.464306226669542,240.80353310838854,32.786751348977795,98.888907554461554,99.999305126196674,12.405445124454808,3.9523449688539642e-07,--,74.115706606783903,17.751019559243872,79872.020062638301,67.213248651022198,1.1110924455384585,0.00069487380333627796,148.23141321356781,3.3077063465212295e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00015643607207736432,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88992642613495621,Aqueous,
M3 ,,22:03:01,2025-06-11,11901,291,291,None,1983203.6080699037,1983203.6080699037,7,7,0,100,5.0331602096557617,24.851344571994293,0,100,25,0,M3,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,3,2025-Jun-11 18:39:14,15.507185106075269,0.054176686015416697,1.5807059716808639e-07,31.014370212150538,8.8514441868446454,57.079631966067815,0.57079631966067812,2054.8858563392137,1.0015326284357515,2.6262556844788616,--,0.00024024669666112799,7984.9464873553161,--,--,--,--,6.9505297094663847,24.969208785916859,314.29114795660496,56.960869435692999,98.119928916464616,99.999391069788103,13.901059418932769,3.5266808611362114e-07,--,99.655286149959096,15.22585076919974,159687.07064701081,43.039130564307008,1.8800710835353946,0.00060893021188575074,199.31057229991819,2.4597089675953726e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00013097089834027137,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.89002148496088385,Aqueous,
M4 ,,22:03:42,2025-06-11,11942,292,292,None,2614831.0319154044,2614831.0319154044,7,7,0,100,5.0331602096557617,24.888871419929661,0,100,25,0,M4,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,4,2025-Jun-11 18:39:14,41.398147943702817,0.059898457690250054,5.9269863096949763e-08,82.796295887405634,23.629910661625434,57.079632387805518,0.57079632387805512,20445.163870724558,1.003813915067147,16.529484996975796,--,1.8928909313605328e-05,2994.0210180968161,--,--,--,--,3.8167422407909588,33.205492064168652,77.307840904027785,22.864147732131414,97.89206463526034,99.999925010560389,7.6334844815819176,6.4286829088622334e-07,--,--,--,--,--,--,--,--,--,--,103.60382108616818,12.138975432810167,174885.93835517266,77.135852267868586,2.1079353647396633,7.4989439609221241e-05,207.20764217233636,2.3683128048431784e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00010151027217818087,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88925114561990726,Aqueous,
M5 ,,22:04:24,2025-06-11,11984,293,293,None,1800231.3121524807,1800231.3121524807,7,7,0,100,5.0331602096557617,24.938610074805435,0,100,25,0,M5,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,5,2025-Jun-11 18:39:14,18.357330322304072,0.047731987908900632,1.338369101284036e-07,36.714660644608145,10.47829667486492,57.079632445976287,0.57079632445976292,3049.5810381030842,1.0023176982064206,11.884070215502454,--,2.0581643699276073e-05,6760.7802951110725,--,--,--,--,5.6526792516902615,19.238087252159215,193.77750928192253,45.592191292093091,97.335766397923081,99.99970719194701,11.305358503380523,4.3464139024144552e-07,--,--,--,--,--,--,--,--,--,--,116.40334264966604,17.087843867784223,229680.76254226844,54.407808707906923,2.6642336020769286,0.00029280805299367274,232.80668529933209,2.1106682270611558e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0004032665877922006,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8882318741098586,Aqueous,
M6 ,,22:05:03,2025-06-11,12023,294,294,None,1596458.9842231141,1596458.9842231141,7,7,0,100,5.0331602096557617,24.997046956509042,0,100,25,0,M6,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,6,2025-Jun-11 18:39:14,13.033785831742538,0.052149232173073989,1.8879247819234461e-07,26.067571663485076,7.4396334669220536,57.079604981720188,0.57079604981720189,1368.4243755516532,1.015150029498594,13.604873222902885,--,0.014788558605617407,9536.857699130891,--,--,--,--,5.2239067725489594,29.517004146971686,161.11810153163933,74.363361326984844,97.200001494917473,99.999963236470634,10.447813545097919,4.7104223611599325e-07,--,--,--,--,--,--,--,--,--,--,105.70265475575877,10.076868284396644,183288.33844280883,16.293084099381307,0.40230250797235872,3.6732765386611525e-05,211.40530951151754,2.3279270828993852e-08,--,2176.8373009684274,22.097317434371789,217282056.71279711,9.3435545736338561,2.3976959971101599,3.076396796908564e-08,4353.6746019368547,1.1303925774830486e-09,--,--,--,--,--,--,--,--,--,--,0.00015510562591152254,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88703689333156677,Aqueous,
M7 ,,22:05:45,2025-06-11,12065,295,295,None,837119.46390245541,837119.46390245541,7,7,0,100,5.0331602096557617,25.036238706910193,0,100,25,0,M7,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,7,2025-Jun-11 18:39:14,29.894742805113918,0.021887531842962243,8.2396614856941998e-08,59.789485610227835,17.063808978781704,57.079631325219829,0.57079631325219826,9544.9887412547305,1.0016964769036234,20.861498655159156,--,0.00027554099256544656,4162.2702851659787,--,--,--,--,2.3769531626083111,25.170781630173728,25.526525978797029,29.054079762973394,99.522097673963117,99.999999156403419,4.7539063252166223,1.0362953918946085e-06,--,--,--,--,--,--,--,--,--,--,122.85314875037929,11.864529618752822,260570.17427169549,15.697051455746688,0.089350588089145658,5.1558221985251163e-07,245.70629750075858,2.0050162606456631e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0011706280288088344,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88623699120603583,Aqueous,
M8 ,,22:06:26,2025-06-11,12106,296,296,None,2330819.7227593535,2330819.7227593535,7,7,0,100,5.0331602096557617,25.078034607331258,0,100,25,0,M8,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,8,2025-Jun-11 18:39:14,552.13505940309483,0.039430050706662466,4.466191459383105e-09,1104.2701188061897,6.8089350449959069e-05,1.2332009947633007e-05,1.2332009947633007e-07,8770337.5430175606,1.0424330051114623,13.03083836704103,--,180.01069986089604,0.063214288425940734,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,275.01492946789273,6.8144929380005239,1717055.9994383594,99.999999999999986,100,100,550.02985893578546,8.9665709839944446e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0025142896492417527,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88538529178992231,Aqueous,
M9 ,,22:07:05,2025-06-11,12145,297,297,None,737530.86412402906,737530.86412402906,7,7,0,100,5.0331602096557617,25.096808371847146,0,100,25,0,M9,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,9,2025-Jun-11 18:39:14,315.1178781553615,0.017899432174272711,7.829327163523251e-09,630.23575631072299,6.5237862410925386e-07,2.0702685227767808e-07,2.070268522776781e-09,2361053.8072213903,1.0288415966635853,5.3347941239663577,--,315.56252681124721,0.014358159112503842,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,161.04079595979184,11.182264508013434,490870.91025741771,100,100,100,322.08159191958367,1.5320099161516659e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0017619505764899213,3,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88500318171456038,Aqueous,
M10 ,,22:07:45,2025-06-11,12185,298,298,None,2577591.8858374134,2577591.8858374134,7,7,0,100,5.0331602096557617,25.093078833128139,0,100,25,0,M10,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,10,2025-Jun-11 18:39:14,16.616098966330792,0.060737812136522421,1.4846556764037196e-07,33.232197932661585,9.4844081191334695,57.079631857945294,0.5707963185794529,2415.3083116255907,1.0002239617388953,0.24868718996300054,--,0.00027134261680089204,7499.7477758185532,--,--,--,--,4.4177573123480265,14.744750213930852,108.84837662554568,14.7050218626341,93.923616614822834,99.916807136672389,8.835514624696053,5.5840970668751788e-07,--,20.087673262248437,28.055233857595091,3765.0731558284792,78.213766852975596,5.5863866791311372,0.083188961272768161,40.175346524496874,1.2280758118667117e-07,--,230.19789802990405,16.378053610200325,1132461.3916437146,7.0812112843903172,0.48999670604603479,3.9020548308877195e-06,460.39579605980811,1.0716512123340202e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.6650304384584045e-05,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88507906816187798,Aqueous,
M11 ,,22:08:27,2025-06-11,12227,299,299,None,3472454.0845317286,3472454.0845317286,7,7,0,100,5.0331602096557617,25.057577297726223,0,100,25,0,M11,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,11,2025-Jun-11 18:39:14,19.949334764848913,0.059953963051606746,1.2354355350646782e-07,39.898669529697827,11.387006928212848,57.079632290681488,0.57079632290681492,3704.6840046394154,0.99997550340614183,0.18910287352103175,--,7.3611921213365678e-05,6240.8106852162928,--,--,--,--,2.6396817658436427,30.728830640105855,32.623084919138201,4.8725395719734959,90.590421258601665,99.897721124769717,5.2793635316872853,9.3367758903007769e-07,--,14.811904028653242,67.107036810669612,1845.7548425030395,92.343779336203767,8.6737147821467993,0.10227750199707261,29.623808057306483,1.6639398298637526e-07,--,108.94055823258994,1.5802880213418407,196695.70411847779,1.2149310269305058,0.12385291908322504,1.3697592851618223e-06,217.88111646517987,2.2623453991098179e-08,--,1831.7068441235776,37.223414174300103,145080502.67576435,1.5687500648922428,0.61201104016831664,3.4739058468484216e-09,3663.4136882471553,1.3455273778369272e-09,--,--,--,--,--,--,--,--,--,--,8.740646656642251e-05,9,4,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88580198795901988,Aqueous,
M12 ,,22:09:09,2025-06-11,12269,300,300,None,2311002.2871961379,2311002.2871961379,7,7,0,100,5.0331602096557617,25.035768005480527,0,100,25,0,M12,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,12,2025-Jun-11 18:39:14,18.962688122459657,0.059836695667013197,1.2989693347707173e-07,37.925376244919313,10.823832685220157,57.079632462025614,0.57079632462025609,3290.0981106715758,1.0006882806300605,1.322095944447732,--,1.4041386379753579e-05,6561.7521188012079,--,--,--,--,4.9575901751526921,78.914607791654106,142.55185065312421,87.49258560721313,99.360345243731615,99.999974063808452,9.9151803503053841,4.9685329980180028e-07,--,--,--,--,--,--,--,--,--,--,116.49524352670257,22.932518206899672,230105.27184852227,12.507414392786886,0.6396547562683792,2.5936191535789301e-05,232.99048705340513,2.1144168319842147e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.6021824184143616e-05,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88624659091220237,Aqueous,
M13 ,,22:09:49,2025-06-11,12309,301,301,None,2573228.4861651426,2573228.4861651426,7,7,0,100,5.0331602096557617,25.003585488109007,0,100,25,0,M13,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,13,2025-Jun-11 18:39:14,31.437006322911248,0.057188373016270423,7.8286882473201508e-08,62.874012645822496,17.944125615553524,57.079625939050914,0.57079625939050915,10737.212196242132,1.0005866979316818,4.6951676225139902,--,0.0014620958569963524,3954.6663435144051,--,--,--,--,4.5335927065189647,16.401817754531443,115.64392440016597,17.740613520611408,99.061621968180546,99.99957104037496,9.0671854130379295,5.4285979765499489e-07,--,63.649201857324442,24.260509678687203,55936.260619064502,82.259386479388596,0.93837803181945534,0.00042895962504420251,127.29840371464888,3.8666709832871742e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00013228501973270318,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8869033566857556,Aqueous,
M14 ,,22:10:31,2025-06-11,12351,302,302,None,2532384.5103541315,2532384.5103541315,7,7,0,100,5.0331602096557617,24.985376068478843,0,100,25,0,M14,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,14,2025-Jun-11 18:39:14,27.500715255175592,0.06415903841432595,8.9449423166524184e-08,55.001430510351184,15.697307190223974,57.079632455267735,0.57079632455267737,7851.5558397559562,1.005526305675166,13.078288751185513,--,1.1389880151938369e-05,4518.5434803993448,--,--,--,--,5.9633896960229027,17.281833275362779,219.62290143381318,30.382041317087467,68.437656715874965,99.999103877051922,11.926779392045805,4.1250416988224967e-07,--,59.50806487045454,20.807301932943183,47789.356121296871,57.026023701716468,0.55517896960052626,0.00089610497507690919,119.01612974090908,4.133764257999975e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8426.447554460623,21.543196647310776,5157054371.1627617,12.591934981196047,31.007164314524513,1.7973009845331041e-08,16852.895108921246,2.9192884668701275e-10,--,0.00015939008823562123,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88727533340629006,Aqueous,
M15 ,,22:11:13,2025-06-11,12393,303,303,None,2019846.4485178476,2019846.4485178476,7,7,0,100,5.0331602096557617,24.99131287747306,0,100,25,0,M15,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,15,2025-Jun-11 18:39:14,15.439886685750547,0.058876870838612344,1.5934757416988264e-07,30.879773371501095,8.81303045965198,57.079631729328142,0.5707963172932814,2034.0805305073011,1.001163801460049,2.5839576175970884,--,0.00034957084133923098,8049.4530146733396,--,--,--,--,7.3982388250758895,19.832699167613477,363.71830896745496,55.277831524644569,97.3314486209416,99.998970868973331,14.796477650151779,3.3255326666302657e-07,--,--,--,--,--,--,--,--,--,--,102.42816574229185,13.671603132972884,170277.77203026181,44.722168475355438,2.6685513790583966,0.0010291310266700251,204.85633148458371,2.4019843282387072e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012763155534078907,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88715402880750649,Aqueous,
M16 ,,22:11:54,2025-06-11,12434,304,304,None,2418315.3874227214,2418315.3874227214,7,7,0,100,5.0331602096557617,24.999856598056585,0,100,25,0,M16,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,16,2025-Jun-11 18:39:14,39.796254653731097,0.05859081184712752,6.1836550982262533e-08,79.592509307462194,22.715555793715819,57.079632220079091,0.57079632220079091,18641.868486246516,1.0060638790289289,16.615277806630605,--,4.9272067085985278e-05,3123.6774113639508,--,--,--,--,3.7771175928224099,28.986787844515415,75.442975551384791,23.893761807102383,98.5542988772835,99.999890567719277,7.5542351856448198,6.5151880218791187e-07,--,--,--,--,--,--,--,--,--,--,104.13381426465776,25.332887463631998,176986.39994125743,76.106238192897621,1.445701122716512,0.00010943228071771731,208.26762852931552,2.3631739096238446e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012971831333218888,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88697950773337531,Aqueous,
M17 ,,22:12:36,2025-06-11,12476,305,305,None,1644145.6489644405,1644145.6489644405,7,7,0,100,5.0331602096557617,25.045160884295608,0,100,25,0,M17,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,17,2025-Jun-11 18:39:14,16.503885700473109,0.047736484949446309,1.4928636638603242e-07,33.007771400946218,9.4203546599366721,57.079616466724701,0.57079616466724703,2377.3157358271969,1.0016691738959986,7.4894337967867379,--,0.0068133773000229646,7541.207498922231,--,--,--,--,6.0169328580912582,21.173610558508383,224.26457068113771,49.161814237572756,97.201080434568979,99.999681287656713,12.033865716182516,4.0947858079566773e-07,--,--,--,--,--,--,--,--,--,--,125.43725266793,22.384009452461971,273575.41108650377,50.838185762427251,2.7989195654310137,0.00031871234328002688,250.87450533585999,1.9641733815682808e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00016651772898836732,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88605506162929526,Aqueous,
M18 ,,22:13:18,2025-06-11,12518,306,306,None,1631176.5086298345,1631176.5086298345,7,7,0,100,5.0331602096557617,25.068780483620277,0,100,25,0,M18,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,18,2025-Jun-11 18:39:14,12.481685707029348,0.048838821352248506,1.9751655613822642e-07,24.963371414058695,7.124500004843962,57.079629883899706,0.57079629883899707,1236.6271884700975,1.0009832341179685,2.7645641452786052,--,0.0014708830125076337,9977.5611347619051,--,--,--,--,6.6849105021117232,22.684777761615436,286.90448404091313,61.201986382572294,97.684555792889483,99.999773096577798,13.369821004223446,3.6879171005705679e-07,--,--,--,--,--,--,--,--,--,--,118.84015372204372,11.649506167630642,241089.09361152753,19.181917627974901,1.2752838793324368,0.00019256220745341286,237.68030744408745,2.0745004936785633e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00022925667844896276,7,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88557374820694712,Aqueous,
M19 ,,22:14:00,2025-06-11,12560,307,307,None,1451267.2211846784,1451267.2211846784,7,7,0,100,5.0331602096557617,25.114141717642529,0,100,25,0,M19,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,19,2025-Jun-11 18:39:14,195.36066438078473,0.020511309008712925,1.2634517171862075e-08,390.72132876156945,111.51097570359275,57.079543651757128,0.57079543651757125,771399.51070632949,1.0631513659616605,9.9411006112308797,--,0.0031954093132091571,638.2320093855401,--,--,--,--,0.96082061056302692,6.9379833928117103,3.0659504769788746,23.031976850624147,99.994867066033933,99.999999982581315,1.9216412211260538,2.56893705410735e-06,--,64.796257931418452,8.97708853248845,58323.445605480811,76.968023149375853,0.0051329339660791057,1.7418684731323886e-08,129.5925158628369,3.8093058883707271e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0021285383543870793,2,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88465063854235726,Aqueous,
M20 ,,22:14:42,2025-06-11,12602,308,308,None,1098437.6842002843,1098437.6842002843,7,7,0,100,5.0331602096557617,25.07708282625774,0,100,25,0,M20,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,20,2025-Jun-11 18:39:14,490.9834712910345,0.035592404268470754,5.0223259710485983e-09,981.96694258206901,2.8708929715022576e-10,5.8472293658955216e-11,5.8472293658955216e-13,6664029.7106164815,1.0927519648284603,8.9675012794068163,--,202.42580758122895,0.00015477918686539232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,162.39220443184345,10.831998611184462,500563.36235164752,100.00000000000001,100,100,324.78440886368691,1.5184713132307371e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0026737233210375605,2,1,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88540467126609557,Aqueous,
M21 ,,22:15:24,2025-06-11,12644,309,309,None,733912.83500113396,733912.83500113396,7,7,0,100,5.0331602096557617,25.019387345644031,0,100,25,0,M21,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,21,2025-Jun-11 18:39:14,134.62893701288144,0.0092886304371738553,1.8288276585582136e-08,269.25787402576287,76.84570078431436,57.079631236308188,0.57079631236308193,322802.37763672136,1.0018376747899294,2.515832816086899,--,6.5786112093489855e-05,923.83346278890087,--,--,--,--,1.8547704175391413,29.992109117525739,14.286438468459268,24.684188401202888,99.697191526504824,99.999999778287659,3.7095408350782826,1.3274587589019132e-06,--,--,--,--,--,--,--,--,--,--,227.13232488983408,31.574212568313904,1097488.898584703,75.315811598797112,0.30280847349518036,2.2171234713068581e-07,454.26464977966816,1.0840074118506461e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00042777239844334254,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88658077618436493,Aqueous,
